Date_id,Jour,Mois,Annee,Trimestre
1,1,1,2023,1
2,2,1,2023,1
3,3,1,2023,1
4,4,1,2023,1
5,5,1,2023,1
6,6,1,2023,1
7,7,1,2023,1
8,8,1,2023,1
9,9,1,2023,1
10,10,1,2023,1
11,11,1,2023,1
12,12,1,2023,1
13,13,1,2023,1
14,14,1,2023,1
15,15,1,2023,1
16,16,1,2023,1
17,17,1,2023,1
18,18,1,2023,1
19,19,1,2023,1
20,20,1,2023,1
21,21,1,2023,1
22,22,1,2023,1
23,23,1,2023,1
24,24,1,2023,1
25,25,1,2023,1
26,26,1,2023,1
27,27,1,2023,1
28,28,1,2023,1
29,29,1,2023,1
30,30,1,2023,1
31,31,1,2023,1
32,1,2,2023,1
33,2,2,2023,1
34,3,2,2023,1
35,4,2,2023,1
36,5,2,2023,1
37,6,2,2023,1
38,7,2,2023,1
39,8,2,2023,1
40,9,2,2023,1
41,10,2,2023,1
42,11,2,2023,1
43,12,2,2023,1
44,13,2,2023,1
45,14,2,2023,1
46,15,2,2023,1
47,16,2,2023,1
48,17,2,2023,1
49,18,2,2023,1
50,19,2,2023,1
51,20,2,2023,1
52,21,2,2023,1
53,22,2,2023,1
54,23,2,2023,1
55,24,2,2023,1
56,25,2,2023,1
57,26,2,2023,1
58,27,2,2023,1
59,28,2,2023,1
60,1,3,2023,1
61,2,3,2023,1
62,3,3,2023,1
63,4,3,2023,1
64,5,3,2023,1
65,6,3,2023,1
66,7,3,2023,1
67,8,3,2023,1
68,9,3,2023,1
69,10,3,2023,1
70,11,3,2023,1
71,12,3,2023,1
72,13,3,2023,1
73,14,3,2023,1
74,15,3,2023,1
75,16,3,2023,1
76,17,3,2023,1
77,18,3,2023,1
78,19,3,2023,1
79,20,3,2023,1
80,21,3,2023,1
81,22,3,2023,1
82,23,3,2023,1
83,24,3,2023,1
84,25,3,2023,1
85,26,3,2023,1
86,27,3,2023,1
87,28,3,2023,1
88,29,3,2023,1
89,30,3,2023,1
90,31,3,2023,1
91,1,4,2023,2
92,2,4,2023,2
93,3,4,2023,2
94,4,4,2023,2
95,5,4,2023,2
96,6,4,2023,2
97,7,4,2023,2
98,8,4,2023,2
99,9,4,2023,2
100,10,4,2023,2
